request_id,service_id,point_x,point_y,entry_node,target_node,target_x,target_y,path_latency_ms,propagation_ms,processing_ms,orig_total_ms,latency_max_ms,slo_violation,total_ms,status
185,EME-S01,48.751421,7.736184,UAV-327,UAV-156,43.000000,-6.000000,114.0,242.983380,22.500000,265.483380,500.000000,NO,265.483380,OK
186,EME-S01,47.889593,6.425478,UAV-326,UAV-156,43.000000,-6.000000,130.0,244.744466,22.500000,267.244466,500.000000,NO,267.244466,OK
187,EME-S01,46.837805,7.525211,UAV-174,UAV-166,46.000000,3.000000,178.0,381.334334,22.500000,403.834334,500.000000,NO,403.834334,OK
188,EME-S01,49.092134,7.227147,UAV-327,UAV-177,50.000000,-4.000000,118.0,237.040412,22.500000,259.540412,500.000000,NO,259.540412,OK
189,EME-S01,46.337239,6.360832,UAV-167,UAV-180,50.000000,5.000000,118.0,229.653661,22.500000,252.153661,500.000000,NO,252.153661,OK
190,EME-S01,49.349314,7.132642,UAV-327,UAV-186,52.000000,4.000000,119.0,234.532399,22.500000,257.032399,500.000000,NO,257.032399,OK
191,EME-S01,48.730559,6.430266,UAV-326,UAV-153,42.000000,3.000000,134.0,262.281721,22.500000,284.781721,500.000000,NO,284.781721,OK
192,EME-S01,48.884178,7.135187,UAV-327,UAV-249,23.000000,10.000000,119.0,221.139005,22.500000,243.639005,500.000000,NO,243.639005,OK
193,EME-S01,48.369844,6.544206,UAV-174,UAV-260,34.000000,4.000000,182.0,363.355516,22.500000,385.855516,500.000000,NO,385.855516,OK
194,EME-S01,48.774716,6.227635,UAV-326,UAV-262,36.000000,-6.000000,134.0,268.957746,22.500000,291.457746,500.000000,NO,291.457746,OK
195,EME-S01,48.335663,6.090835,UAV-326,UAV-263,38.000000,1.000000,135.0,261.328662,22.500000,283.828662,500.000000,NO,283.828662,OK
196,EME-S01,46.056170,6.274470,UAV-167,UAV-274,50.000000,-6.000000,122.0,229.795302,22.500000,252.295302,500.000000,NO,252.295302,OK
197,EME-S01,45.878474,6.760415,UAV-167,UAV-166,46.000000,3.000000,126.0,262.509111,22.500000,285.009111,500.000000,NO,285.009111,OK
198,EME-S01,45.360377,7.723529,UAV-161,UAV-161,44.000000,8.000000,0.0,1.980882,22.500000,24.480882,500.000000,NO,24.480882,OK
199,EME-S01,47.878796,7.146799,UAV-174,UAV-323,46.000000,-1.000000,186.0,356.568736,22.500000,379.068736,500.000000,NO,379.068736,OK
200,EME-S01,46.623841,7.602644,UAV-272,UAV-168,46.000000,9.000000,49.0,107.308849,22.500000,129.808849,500.000000,NO,129.808849,OK
201,EME-S01,49.222422,6.486633,UAV-326,UAV-332,54.000000,-2.000000,138.0,275.764356,22.500000,298.264356,500.000000,NO,298.264356,OK
202,EME-S01,46.697566,6.666137,UAV-167,UAV-074,18.000000,-1.000000,128.0,248.323071,22.500000,270.823071,500.000000,NO,270.823071,OK
203,EME-S01,49.529614,6.698751,UAV-327,UAV-093,24.000000,-4.000000,124.0,265.715573,22.500000,288.215573,500.000000,NO,288.215573,OK
204,EME-S01,45.732221,6.394544,UAV-167,UAV-113,30.000000,-2.000000,132.0,276.931031,22.500000,299.431031,500.000000,NO,299.431031,OK
205,EME-S01,48.864240,6.988234,UAV-174,UAV-119,32.000000,-4.000000,191.0,392.111208,22.500000,414.611208,500.000000,NO,414.611208,OK
206,EME-S01,47.822459,7.270597,UAV-174,UAV-122,32.000000,8.000000,192.0,404.827324,22.500000,427.327324,500.000000,NO,427.327324,OK
207,EME-S01,45.341431,6.884416,UAV-167,UAV-126,34.000000,-2.000000,133.0,250.162529,22.500000,272.662529,500.000000,NO,272.662529,OK
208,EME-S01,46.552039,6.903828,UAV-167,UAV-127,34.000000,3.000000,136.0,271.493460,22.500000,293.993460,500.000000,NO,293.993460,OK
209,EME-S01,49.276467,7.230017,UAV-327,UAV-130,35.000000,0.000000,128.0,258.495695,22.500000,280.995695,500.000000,NO,280.995695,OK
210,EME-S01,49.479384,6.899467,UAV-327,UAV-139,38.000000,0.000000,129.0,259.369886,22.500000,281.869886,500.000000,NO,281.869886,OK
211,EME-S01,45.754305,6.123747,UAV-167,UAV-166,46.000000,3.000000,138.0,284.658347,22.500000,307.158347,500.000000,NO,307.158347,OK
212,EME-S01,47.522745,6.345118,UAV-326,UAV-151,42.000000,-3.000000,144.0,286.416884,22.500000,308.916884,500.000000,NO,308.916884,OK
213,EME-S01,45.793731,6.745704,UAV-167,UAV-153,42.000000,3.000000,140.0,274.895979,22.500000,297.395979,500.000000,NO,297.395979,OK
214,EME-S01,48.946135,7.294611,UAV-327,UAV-156,43.000000,-6.000000,132.0,259.874183,22.500000,282.374183,500.000000,NO,282.374183,OK
215,EME-S01,48.618668,7.313128,UAV-174,UAV-161,44.000000,8.000000,194.0,398.115514,22.500000,420.615514,500.000000,NO,420.615514,OK
216,EME-S01,45.707142,6.699642,UAV-167,UAV-166,46.000000,3.000000,144.0,292.717160,22.500000,315.217160,500.000000,NO,315.217160,OK
217,EME-S01,49.690011,6.619164,UAV-181,UAV-168,46.000000,9.000000,88.0,188.654662,22.500000,211.154662,500.000000,NO,211.154662,OK
218,EME-S01,49.144795,7.477549,UAV-327,UAV-177,50.000000,-4.000000,133.0,272.608087,22.500000,295.108087,500.000000,NO,295.108087,OK
219,EME-S01,46.809140,6.725195,UAV-167,UAV-180,50.000000,5.000000,145.0,296.627274,22.500000,319.127274,500.000000,NO,319.127274,OK
220,EME-S01,46.132715,6.275131,UAV-167,UAV-182,52.000000,-8.000000,148.0,296.358455,22.500000,318.858455,500.000000,NO,318.858455,OK
221,EME-S01,49.175599,7.767364,UAV-327,UAV-186,52.000000,4.000000,134.0,272.596088,22.500000,295.096088,500.000000,NO,295.096088,OK
222,EME-S01,46.883599,6.324494,UAV-167,UAV-166,46.000000,3.000000,150.0,319.403623,22.500000,341.903623,500.000000,NO,341.903623,OK
223,EME-S01,47.188367,6.821717,UAV-174,UAV-194,55.000000,4.000000,196.0,381.516031,22.500000,404.016031,500.000000,NO,404.016031,OK
224,EME-S01,48.742683,6.897856,UAV-174,UAV-206,24.000000,-9.000000,200.0,406.724276,22.500000,429.224276,500.000000,NO,429.224276,OK
225,EME-S01,49.175567,6.735682,UAV-174,UAV-208,28.000000,10.000000,201.0,421.979795,22.500000,444.479795,500.000000,NO,444.479795,OK
226,EME-S01,46.909362,7.054920,UAV-174,UAV-209,32.000000,-9.000000,204.0,435.241472,22.500000,457.741472,500.000000,NO,457.741472,OK
227,EME-S01,46.250016,7.282358,UAV-167,UAV-210,32.000000,10.000000,152.0,295.720768,22.500000,318.220768,500.000000,NO,318.220768,OK
228,EME-S01,49.255830,6.570126,UAV-174,UAV-211,36.000000,-9.000000,205.0,419.284091,22.500000,441.784091,500.000000,NO,441.784091,OK
229,EME-S01,47.187363,7.892827,UAV-272,UAV-168,46.000000,9.000000,53.0,105.737300,22.500000,128.237300,500.000000,NO,128.237300,OK
230,EME-S01,45.266284,7.004014,UAV-167,UAV-161,44.000000,8.000000,156.0,325.379259,22.500000,347.879259,500.000000,NO,347.879259,OK
231,EME-S01,49.654130,7.678353,UAV-327,UAV-249,23.000000,10.000000,140.0,279.998814,22.500000,302.498814,500.000000,NO,302.498814,OK
232,EME-S01,49.148808,7.392144,UAV-327,UAV-257,30.000000,7.000000,141.0,288.175490,22.500000,310.675490,500.000000,NO,310.675490,OK
233,EME-S01,45.396129,6.511848,UAV-167,UAV-258,32.000000,-6.000000,156.0,322.684965,22.500000,345.184965,500.000000,NO,345.184965,OK
234,EME-S01,45.555934,6.576203,UAV-167,UAV-260,34.000000,4.000000,160.0,304.981410,22.500000,327.481410,500.000000,NO,327.481410,OK
235,EME-S01,47.285568,6.221716,UAV-326,UAV-262,36.000000,-6.000000,152.0,294.324606,22.500000,316.824606,500.000000,NO,316.824606,OK
236,EME-S01,46.209691,6.287154,UAV-167,UAV-263,38.000000,1.000000,161.0,319.312198,22.500000,341.812198,500.000000,NO,341.812198,OK
237,EME-S01,48.321857,6.171228,UAV-326,UAV-265,38.000000,7.000000,153.0,295.664803,22.500000,318.164803,500.000000,NO,318.164803,OK
238,EME-S01,49.941657,7.108304,UAV-181,UAV-274,50.000000,-6.000000,92.0,188.021127,22.500000,210.521127,500.000000,NO,210.521127,OK
239,EME-S01,46.268251,6.032484,UAV-167,UAV-278,54.000000,-6.000000,164.0,332.633343,22.500000,355.133343,500.000000,NO,355.133343,OK
240,EME-S01,48.857507,7.470374,UAV-327,UAV-318,44.000000,1.000000,141.0,272.477060,22.500000,294.977060,500.000000,NO,294.977060,OK
241,EME-S01,45.875446,7.558285,UAV-168,UAV-168,46.000000,9.000000,0.0,2.055224,22.500000,24.555224,500.000000,NO,24.555224,OK
242,EME-S01,45.315503,7.552381,UAV-161,UAV-161,44.000000,8.000000,0.0,1.931430,22.500000,24.431430,500.000000,NO,24.431430,OK
243,EME-S01,45.209530,7.866742,UAV-161,UAV-161,44.000000,8.000000,0.0,1.953739,22.500000,24.453739,500.000000,NO,24.453739,OK
244,EME-S01,48.766455,6.382207,UAV-326,UAV-323,46.000000,-1.000000,156.0,334.112943,22.500000,356.612943,500.000000,NO,356.612943,OK
245,EME-S01,45.622375,6.736038,UAV-167,UAV-166,46.000000,3.000000,166.0,355.235007,22.500000,377.735007,500.000000,NO,377.735007,OK
246,EME-S01,49.868618,6.992406,UAV-181,UAV-330,54.000000,-8.000000,96.0,202.576592,22.500000,225.076592,500.000000,NO,225.076592,OK
247,EME-S01,48.635407,6.157854,UAV-326,UAV-332,54.000000,-2.000000,160.0,333.754835,22.500000,356.254835,500.000000,NO,356.254835,OK
248,EME-S01,45.400345,7.321838,UAV-320,UAV-153,42.000000,3.000000,28.0,58.160183,22.500000,80.660183,500.000000,NO,80.660183,OK
249,EME-S01,46.757735,6.084710,UAV-167,UAV-093,24.000000,-4.000000,169.0,351.882913,22.500000,374.382913,500.000000,NO,374.382913,OK
250,EME-S01,49.900136,7.895809,UAV-327,UAV-151,42.000000,-3.000000,145.0,291.999114,22.500000,314.499114,500.000000,NO,314.499114,OK
251,EME-S01,48.397053,7.905579,UAV-327,UAV-153,42.000000,3.000000,147.0,307.268731,22.500000,329.768731,500.000000,NO,329.768731,OK
252,EME-S01,45.336167,7.557031,UAV-161,UAV-161,44.000000,8.000000,0.0,1.994285,22.500000,24.494285,500.000000,NO,24.494285,OK
253,EME-S01,48.395310,7.897647,UAV-327,UAV-161,44.000000,8.000000,149.0,310.023081,22.500000,332.523081,500.000000,NO,332.523081,OK
254,EME-S01,46.990170,7.299121,UAV-174,UAV-206,24.000000,-9.000000,209.0,413.643092,22.500000,436.143092,500.000000,NO,436.143092,OK
255,EME-S01,46.934937,7.123345,UAV-174,UAV-208,28.000000,10.000000,213.0,415.551207,22.500000,438.051207,500.000000,NO,438.051207,OK
256,EME-S01,46.427884,7.832958,UAV-168,UAV-168,46.000000,9.000000,0.0,1.988649,22.500000,24.488649,500.000000,NO,24.488649,OK
257,EME-S01,49.493395,6.890222,UAV-327,UAV-249,23.000000,10.000000,150.0,317.704990,22.500000,340.204990,500.000000,NO,340.204990,OK
258,EME-S01,46.737126,6.129878,UAV-167,UAV-249,23.000000,10.000000,173.0,373.747999,22.500000,396.247999,500.000000,NO,396.247999,OK
259,EME-S01,49.636622,7.275400,UAV-327,UAV-257,30.000000,7.000000,153.0,296.680552,22.500000,319.180552,500.000000,NO,319.180552,OK
260,EME-S01,45.694384,7.580746,UAV-168,UAV-168,46.000000,9.000000,0.0,1.965989,22.500000,24.465989,500.000000,NO,24.465989,OK
261,EME-S01,47.758235,7.223897,UAV-174,UAV-257,30.000000,7.000000,217.0,449.366659,22.500000,471.866659,500.000000,NO,471.866659,OK
262,EME-S01,47.628478,7.538329,UAV-174,UAV-262,36.000000,-6.000000,219.0,442.113649,22.500000,464.613649,500.000000,NO,464.613649,OK
263,EME-S01,47.249872,7.360218,UAV-174,UAV-265,38.000000,7.000000,221.0,473.090322,22.500000,495.590322,500.000000,NO,495.590322,OK
264,EME-S01,45.909816,7.932529,UAV-168,UAV-168,46.000000,9.000000,0.0,1.911356,22.500000,24.411356,500.000000,NO,24.411356,OK
265,EME-S01,45.765077,6.329314,UAV-167,UAV-318,44.000000,1.000000,173.0,349.968003,22.500000,372.468003,500.000000,NO,372.468003,OK
266,EME-S01,49.474630,7.691867,UAV-327,UAV-265,38.000000,7.000000,154.0,315.600829,22.500000,338.100829,500.000000,NO,338.100829,OK
267,EME-S01,46.514123,7.066956,UAV-167,UAV-278,54.000000,-6.000000,177.0,359.833952,22.500000,382.333952,500.000000,NO,382.333952,OK
268,EME-S01,48.293664,7.441266,UAV-174,UAV-278,54.000000,-6.000000,225.0,470.362737,22.500000,492.862737,500.000000,NO,492.862737,OK
269,EME-S01,45.141867,6.090924,UAV-167,UAV-166,46.000000,3.000000,178.0,366.194966,22.500000,388.694966,500.000000,NO,388.694966,OK
270,EME-S01,47.082934,7.277982,UAV-174,UAV-278,54.000000,-6.000000,226.0,450.331910,22.500000,472.831910,500.000000,NO,472.831910,OK
271,EME-S01,47.414724,7.609376,UAV-174,UAV-168,46.000000,9.000000,228.0,429.239535,22.500000,451.739535,500.000000,NO,451.739535,OK
272,EME-S01,47.198027,6.968502,UAV-174,UAV-318,44.000000,1.000000,229.0,456.285796,22.500000,478.785796,500.000000,NO,478.785796,OK
273,EME-S01,48.670999,7.721555,UAV-327,UAV-323,46.000000,-1.000000,157.0,300.448424,22.500000,322.948424,500.000000,NO,322.948424,OK
274,EME-S01,46.595579,6.932945,UAV-167,UAV-330,54.000000,-8.000000,181.0,340.190782,22.500000,362.690782,500.000000,NO,362.690782,OK
275,EME-S01,46.920749,7.230755,UAV-174,UAV-332,54.000000,-2.000000,233.0,469.080475,22.500000,491.580475,500.000000,NO,491.580475,OK
276,EME-S01,47.888435,6.625430,UAV-174,UAV-332,54.000000,-2.000000,234.0,470.660326,22.500000,493.160326,500.000000,NO,493.160326,OK
277,EME-S01,46.542702,6.046353,UAV-167,UAV-332,54.000000,-2.000000,182.0,383.217647,22.500000,405.717647,500.000000,NO,405.717647,OK
278,EME-S01,46.764475,6.101081,UAV-167,UAV-113,30.000000,-2.000000,186.0,393.954598,22.500000,416.454598,500.000000,NO,416.454598,OK
279,EME-S01,47.683454,7.694345,UAV-174,UAV-156,43.000000,-6.000000,237.0,504.951241,22.500000,527.451241,500.000000,YES,527.451241,OK
280,EME-S01,46.829687,6.801163,UAV-167,UAV-262,36.000000,-6.000000,188.0,368.448984,22.500000,390.948984,500.000000,NO,390.948984,OK
281,EME-S01,47.521278,7.528808,UAV-174,UAV-093,24.000000,-4.000000,240.0,514.015195,22.500000,536.515195,500.000000,YES,536.515195,OK
282,EME-S01,49.875414,6.787807,UAV-181,UAV-113,30.000000,-2.000000,104.0,215.893077,22.500000,238.393077,500.000000,NO,238.393077,OK
283,EME-S01,45.995289,7.018245,UAV-167,UAV-166,46.000000,3.000000,190.0,350.895533,22.500000,373.395533,500.000000,NO,373.395533,OK
284,EME-S01,47.368721,6.913977,UAV-174,UAV-119,32.000000,-4.000000,244.0,482.405279,22.500000,504.905279,500.000000,YES,504.905279,OK
285,EME-S01,45.812510,7.981231,UAV-168,UAV-168,46.000000,9.000000,0.0,2.113522,22.500000,24.613522,500.000000,NO,24.613522,OK
286,EME-S01,47.661699,7.417480,UAV-174,UAV-122,32.000000,8.000000,245.0,501.015945,22.500000,523.515945,500.000000,YES,523.515945,OK
287,EME-S01,49.899490,7.167404,UAV-181,UAV-126,34.000000,-2.000000,108.0,226.893426,22.500000,249.393426,500.000000,NO,249.393426,OK
288,EME-S01,47.372951,7.934141,UAV-174,UAV-127,34.000000,3.000000,245.0,509.436885,22.500000,531.936885,500.000000,YES,531.936885,OK
289,EME-S01,47.917616,6.341024,UAV-326,UAV-130,35.000000,0.000000,180.0,378.547866,22.500000,401.047866,500.000000,NO,401.047866,OK
290,EME-S01,48.403634,6.063141,UAV-326,UAV-139,38.000000,0.000000,181.0,332.516130,22.500000,355.016130,500.000000,NO,355.016130,OK
291,EME-S01,45.757156,7.381001,UAV-167,UAV-151,42.000000,-3.000000,192.0,412.763580,22.500000,435.263580,500.000000,NO,435.263580,OK
292,EME-S01,48.679186,6.124563,UAV-326,UAV-153,42.000000,3.000000,184.0,352.752059,22.500000,375.252059,500.000000,NO,375.252059,OK
293,EME-S01,47.627386,6.627505,UAV-174,UAV-156,43.000000,-6.000000,248.0,510.526272,22.500000,533.026272,500.000000,YES,533.026272,OK
294,EME-S01,48.859949,7.441849,UAV-327,UAV-161,44.000000,8.000000,165.0,341.978981,22.500000,364.478981,500.000000,NO,364.478981,OK
295,EME-S01,46.232596,7.116173,UAV-167,UAV-166,46.000000,3.000000,196.0,404.507362,22.500000,427.007362,500.000000,NO,427.007362,OK
296,EME-S01,46.036389,7.409977,UAV-167,UAV-168,46.000000,9.000000,197.0,407.153129,22.500000,429.653129,500.000000,NO,429.653129,OK
297,EME-S01,46.367288,6.243748,UAV-167,UAV-177,50.000000,-4.000000,200.0,416.493189,22.500000,438.993189,500.000000,NO,438.993189,OK
298,EME-S01,49.773044,7.609232,UAV-327,UAV-180,50.000000,5.000000,168.0,337.986890,22.500000,360.486890,500.000000,NO,360.486890,OK
299,EME-S01,47.211881,6.512888,UAV-174,UAV-182,52.000000,-8.000000,252.0,493.010976,22.500000,515.510976,500.000000,YES,515.510976,OK
300,EME-S01,48.480857,6.274546,UAV-326,UAV-186,52.000000,4.000000,188.0,371.638351,22.500000,394.138351,500.000000,NO,394.138351,OK
301,EME-S02,47.655207,7.275889,UAV-174,UAV-095,24.000000,2.000000,242.0,492.154523,22.500000,514.654523,500.000000,YES,514.654523,OK
302,EME-S02,48.853830,6.010363,UAV-326,UAV-252,24.000000,0.000000,177.0,367.991729,22.500000,390.491729,500.000000,NO,390.491729,OK
303,EME-S02,49.391998,6.954897,UAV-327,UAV-281,54.000000,6.000000,159.0,329.034670,22.500000,351.534670,500.000000,NO,351.534670,OK
304,EME-S02,49.539685,6.178921,UAV-180,UAV-275,50.000000,-3.000000,21.0,45.186894,22.500000,67.686894,500.000000,NO,67.686894,OK
305,EME-S02,49.566149,6.350130,UAV-180,UAV-275,50.000000,-3.000000,41.0,84.958356,22.500000,107.458356,500.000000,NO,107.458356,OK
306,EME-S02,46.984973,6.990768,UAV-174,UAV-095,24.000000,2.000000,245.0,535.683053,22.500000,558.183053,500.000000,YES,558.183053,OK
307,EME-S02,45.046336,7.135924,UAV-320,UAV-281,54.000000,6.000000,41.0,86.213235,22.500000,108.713235,500.000000,NO,108.713235,OK
308,EME-S02,47.716502,6.987825,UAV-174,UAV-281,54.000000,6.000000,249.0,515.916484,22.500000,538.416484,500.000000,YES,538.416484,OK
309,EME-S02,45.563234,6.324989,UAV-167,UAV-095,24.000000,2.000000,196.0,372.222893,22.500000,394.722893,500.000000,NO,394.722893,OK
310,EME-S02,48.953838,7.135562,UAV-327,UAV-252,24.000000,0.000000,164.0,331.168704,22.500000,353.668704,500.000000,NO,353.668704,OK
311,EME-S02,49.134949,7.030561,UAV-327,UAV-275,50.000000,-3.000000,168.0,332.941115,22.500000,355.441115,500.000000,NO,355.441115,OK
312,EME-S02,46.618008,6.496094,UAV-167,UAV-281,54.000000,6.000000,197.0,395.620513,22.500000,418.120513,500.000000,NO,418.120513,OK
313,EME-S02,46.509729,7.445765,UAV-167,UAV-252,24.000000,0.000000,201.0,417.742081,22.500000,440.242081,500.000000,NO,440.242081,OK
314,EME-S02,45.591124,6.613613,UAV-167,UAV-095,24.000000,2.000000,206.0,430.404515,22.500000,452.904515,500.000000,NO,452.904515,OK
315,EME-S02,46.554890,6.234831,UAV-167,UAV-248,21.000000,9.000000,207.0,412.287102,22.500000,434.787102,500.000000,NO,434.787102,OK
316,EME-S02,45.667844,6.306371,UAV-167,UAV-281,54.000000,6.000000,207.0,416.952995,22.500000,439.452995,500.000000,NO,439.452995,OK
317,EME-S02,47.354140,7.075035,UAV-174,UAV-095,24.000000,2.000000,260.0,494.309374,22.500000,516.809374,500.000000,YES,516.809374,OK
318,EME-S02,49.365675,6.163741,UAV-180,UAV-275,50.000000,-3.000000,61.0,121.340983,22.500000,143.840983,500.000000,NO,143.840983,OK
319,EME-S02,45.308790,7.095298,UAV-167,UAV-252,24.000000,0.000000,212.0,414.203013,22.500000,436.703013,500.000000,NO,436.703013,OK
320,EME-S02,47.601708,6.232480,UAV-326,UAV-275,50.000000,-3.000000,192.0,373.428185,22.500000,395.928185,500.000000,NO,395.928185,OK
321,EME-S02,49.043460,6.906865,UAV-174,UAV-281,54.000000,6.000000,262.0,500.556773,22.500000,523.056773,500.000000,YES,523.056773,OK
322,EME-S02,49.034577,7.446560,UAV-327,UAV-281,54.000000,6.000000,174.0,369.561420,22.500000,392.061420,500.000000,NO,392.061420,OK
323,EME-S02,45.226449,6.689058,UAV-167,UAV-095,24.000000,2.000000,218.0,478.318157,22.500000,500.818157,500.000000,YES,500.818157,OK
324,EME-S02,49.668878,6.063470,UAV-180,UAV-281,54.000000,6.000000,66.0,141.136797,22.500000,163.636797,500.000000,NO,163.636797,OK
325,EME-S02,48.229404,6.840724,UAV-174,UAV-095,24.000000,2.000000,268.0,551.692480,22.500000,574.192480,500.000000,YES,574.192480,OK
326,EME-S02,46.878228,7.365461,UAV-174,UAV-252,24.000000,0.000000,270.0,552.414968,22.500000,574.914968,500.000000,YES,574.914968,OK
327,EME-S02,45.892368,7.074517,UAV-167,UAV-275,50.000000,-3.000000,221.0,441.720701,22.500000,464.220701,500.000000,NO,464.220701,OK
328,EME-S02,45.113677,6.596726,UAV-167,UAV-281,54.000000,6.000000,224.0,453.521149,22.500000,476.021149,500.000000,NO,476.021149,OK
329,EME-S02,46.237560,6.692319,UAV-167,UAV-248,21.000000,9.000000,226.0,483.819730,22.500000,506.319730,500.000000,YES,506.319730,OK
330,EME-S02,49.047391,6.838481,UAV-174,UAV-252,24.000000,0.000000,273.0,542.501799,22.500000,565.001799,500.000000,YES,565.001799,OK
331,EME-S02,45.504484,6.067153,UAV-167,UAV-095,24.000000,2.000000,230.0,450.657944,22.500000,473.157944,500.000000,NO,473.157944,OK
332,EME-S02,47.011327,6.468679,UAV-326,UAV-252,24.000000,0.000000,208.0,414.623483,22.500000,437.123483,500.000000,NO,437.123483,OK
333,EME-S02,46.446317,7.631573,UAV-168,UAV-275,50.000000,-3.000000,72.0,144.883038,22.500000,167.383038,500.000000,NO,167.383038,OK
334,EME-S02,46.603326,6.603529,UAV-167,UAV-281,54.000000,6.000000,232.0,460.378992,22.500000,482.878992,500.000000,NO,482.878992,OK
335,EME-S02,45.304788,7.897041,UAV-168,UAV-095,24.000000,2.000000,77.0,164.339973,22.500000,186.839973,500.000000,NO,186.839973,OK
336,EME-S02,47.478104,7.944580,UAV-174,UAV-281,54.000000,6.000000,278.0,583.469444,22.500000,605.969444,500.000000,YES,605.969444,OK
337,EME-S02,47.081623,6.298435,UAV-326,UAV-281,54.000000,6.000000,210.0,431.618427,22.500000,454.118427,500.000000,NO,454.118427,OK
338,EME-S02,46.503682,7.415154,UAV-167,UAV-248,21.000000,9.000000,238.0,500.865964,22.500000,523.365964,500.000000,YES,523.365964,OK
339,EME-S02,47.786434,6.268186,UAV-326,UAV-252,24.000000,0.000000,214.0,423.614840,22.500000,446.114840,500.000000,NO,446.114840,OK
340,EME-S02,49.235667,6.184928,UAV-326,UAV-095,24.000000,2.000000,220.0,418.273152,22.500000,440.773152,500.000000,NO,440.773152,OK
341,EME-S02,48.014610,7.747241,UAV-174,UAV-252,24.000000,0.000000,284.0,597.554297,22.500000,620.054297,500.000000,YES,620.054297,OK
342,EME-S02,47.396971,7.738948,UAV-174,UAV-275,50.000000,-3.000000,287.0,574.467114,22.500000,596.967114,500.000000,YES,596.967114,OK
343,EME-S02,49.810388,6.234632,UAV-180,UAV-281,54.000000,6.000000,80.0,157.665020,22.500000,180.165020,500.000000,NO,180.165020,OK
